title,authors,year,conference,url
Approximate Causal Effect Identification under Weak Confounding.,"Ziwei Jiang, Lai Wei, Murat Kocaoglu",2023,ICML,https://proceedings.mlr.press/v202/jiang23h.html
MEWL: Few-shot multimodal word learning with referential uncertainty.,"Guangyuan Jiang, Manjie Xu, Shiji Xin, Wei Liang, Yujia Peng, Chi Zhang, Yixin Zhu",2023,ICML,https://proceedings.mlr.press/v202/jiang23i.html
NeuralSlice: Neural 3D Triangle Mesh Reconstruction via Slicing 4D Tetrahedral Meshes.,"Chenbo Jiang, Jie Yang, Shwai He, Yu-Kun Lai, Lin Gao",2023,ICML,https://proceedings.mlr.press/v202/jiang23j.html
Effective Structured Prompting by Meta-Learning and Representative Verbalizer.,"Weisen Jiang, Yu Zhang, James T. Kwok",2023,ICML,https://proceedings.mlr.press/v202/jiang23k.html
Understanding Incremental Learning of Gradient Descent: A Fine-grained Analysis of Matrix Sensing.,"Jikai Jin, Zhiyuan Li, Kaifeng Lyu, Simon Shaolei Du, Jason D. Lee",2023,ICML,https://proceedings.mlr.press/v202/jin23a.html
Thompson Sampling with Less Exploration is Fast and Optimal.,"Tianyuan Jin, Xianglin Yang, Xiaokui Xiao, Pan Xu",2023,ICML,https://proceedings.mlr.press/v202/jin23b.html
R-U-SURE? Uncertainty-Aware Code Suggestions By Maximizing Utility Across Random User Intents.,"Daniel D. Johnson, Daniel Tarlow, Christian Walder",2023,ICML,https://proceedings.mlr.press/v202/johnson23a.html
Automatically Auditing Large Language Models via Discrete Optimization.,"Erik Jones, Anca D. Dragan, Aditi Raghunathan, Jacob Steinhardt",2023,ICML,https://proceedings.mlr.press/v202/jones23a.html
On the Expressive Power of Geometric Graph Neural Networks.,"Chaitanya K. Joshi, Cristian Bodnar, Simon V. Mathis, Taco Cohen, Pietro Lio",2023,ICML,https://proceedings.mlr.press/v202/joshi23a.html
Data-Efficient Contrastive Self-supervised Learning: Most Beneficial Examples for Supervised Learning Contribute the Least.,"Siddharth Joshi, Baharan Mirzasoleiman",2023,ICML,https://proceedings.mlr.press/v202/joshi23b.html
Robust Subtask Learning for Compositional Generalization.,"Kishor Jothimurugan, Steve Hsu, Osbert Bastani, Rajeev Alur",2023,ICML,https://proceedings.mlr.press/v202/jothimurugan23a.html
On Bridging the Gap between Mean Field and Finite Width Deep Random Multilayer Perceptron with Batch Normalization.,"Amir Joudaki, Hadi Daneshmand, Francis R. Bach",2023,ICML,https://proceedings.mlr.press/v202/joudaki23a.html
FARE: Provably Fair Representation Learning with Practical Certificates.,"Nikola Jovanovic, Mislav Balunovic, Dimitar Iliev Dimitrov, Martin T. Vechev",2023,ICML,https://proceedings.mlr.press/v202/jovanovic23a.html
Scaling of Class-wise Training Losses for Post-hoc Calibration.,"Seungjin Jung, Seungmo Seo, Yonghyun Jeong, Jongwon Choi",2023,ICML,https://proceedings.mlr.press/v202/jung23a.html
Fighting Fire with Fire: Contrastive Debiasing without Bias-free Data via Generative Bias-transformation.,"Yeonsung Jung, Hajin Shim, June Yong Yang, Eunho Yang",2023,ICML,https://proceedings.mlr.press/v202/jung23b.html
Estimating Joint Treatment Effects by Combining Multiple Experiments.,"Yonghan Jung, Jin Tian, Elias Bareinboim",2023,ICML,https://proceedings.mlr.press/v202/jung23c.html
The Catalog Problem: Clustering and Ordering Variable-Sized Sets.,"Mateusz Maria Jurewicz, Graham W. Taylor, Leon Derczynski",2023,ICML,https://proceedings.mlr.press/v202/jurewicz23a.html
Equivariance with Learned Canonicalization Functions.,"Sékou-Oumar Kaba, Arnab Kumar Mondal, Yan Zhang, Yoshua Bengio, Siamak Ravanbakhsh",2023,ICML,https://proceedings.mlr.press/v202/kaba23a.html
Biases in Evaluation of Molecular Optimization Methods and Bias Reduction Strategies.,"Hiroshi Kajino, Kohei Miyaguchi, Takayuki Osogami",2023,ICML,https://proceedings.mlr.press/v202/kajino23a.html
Statistical Indistinguishability of Learning Algorithms.,"Alkis Kalavasis, Amin Karbasi, Shay Moran, Grigoris Velegkas",2023,ICML,https://proceedings.mlr.press/v202/kalavasis23a.html
Identifying Interpretable Subspaces in Image Representations.,"Neha Mukund Kalibhat, Shweta Bhardwaj, C. Bayan Bruss, Hamed Firooz, Maziar Sanjabi, Soheil Feizi",2023,ICML,https://proceedings.mlr.press/v202/kalibhat23a.html
Nonlinear Causal Discovery with Latent Confounders.,"David Kaltenpoth, Jilles Vreeken",2023,ICML,https://proceedings.mlr.press/v202/kaltenpoth23a.html
Deep Generative Symbolic Regression with Monte-Carlo-Tree-Search.,"Pierre-Alexandre Kamienny, Guillaume Lample, Sylvain Lamprier, Marco Virgolin",2023,ICML,https://proceedings.mlr.press/v202/kamienny23a.html
One-vs-the-Rest Loss to Focus on Important Samples in Adversarial Training.,"Sekitoshi Kanai, Shin'ya Yamaguchi, Masanori Yamada, Hiroshi Takahashi, Kentaro Ohno, Yasutoshi Ida",2023,ICML,https://proceedings.mlr.press/v202/kanai23a.html
Large Language Models Struggle to Learn Long-Tail Knowledge.,"Nikhil Kandpal, Haikang Deng, Adam Roberts, Eric Wallace, Colin Raffel",2023,ICML,https://proceedings.mlr.press/v202/kandpal23a.html
Git-Theta: A Git Extension for Collaborative Development of Machine Learning Models.,"Nikhil Kandpal, Brian Lester, Mohammed Muqeeth, Anisha Mascarenhas, Monty Evans, Vishal Baskaran, Tenghao Huang, Haokun Liu, Colin Raffel",2023,ICML,https://proceedings.mlr.press/v202/kandpal23b.html
A Deep Conjugate Direction Method for Iteratively Solving Linear Systems.,"Ayano Kaneda, Osman Akar, Jingyu Chen, Victoria Alicia Trevino Kala, David Hyde, Joseph Teran",2023,ICML,https://proceedings.mlr.press/v202/kaneda23a.html
Leveraging Proxy of Training Data for Test-Time Adaptation.,"Juwon Kang, Nayeong Kim, Donghyeon Kwon, Jungseul Ok, Suha Kwak",2023,ICML,https://proceedings.mlr.press/v202/kang23a.html
Beyond Reward: Offline Preference-guided Policy Optimization.,"Yachen Kang, Diyuan Shi, Jinxin Liu, Li He, Donglin Wang",2023,ICML,https://proceedings.mlr.press/v202/kang23b.html
Poisoning Generative Replay in Continual Learning to Promote Forgetting.,"Siteng Kang, Zhan Shi, Xinhua Zhang",2023,ICML,https://proceedings.mlr.press/v202/kang23c.html
Node Embedding from Neural Hamiltonian Orbits in Graph Neural Networks.,"Qiyu Kang, Kai Zhao, Yang Song, Sijie Wang, Wee Peng Tay",2023,ICML,https://proceedings.mlr.press/v202/kang23d.html
Understanding Gradient Regularization in Deep Learning: Efficient Finite-Difference Computation and Implicit Bias.,"Ryo Karakida, Tomoumi Takase, Tomohiro Hayase, Kazuki Osawa",2023,ICML,https://proceedings.mlr.press/v202/karakida23a.html
Langevin Thompson Sampling with Logarithmic Communication: Bandits and Reinforcement Learning.,"Amin Karbasi, Nikki Lijing Kuang, Yi-An Ma, Siddharth Mitra",2023,ICML,https://proceedings.mlr.press/v202/karbasi23a.html
On the Relationship Between Explanation and Prediction: A Causal View.,"Amir-Hossein Karimi, Krikamol Muandet, Simon Kornblith, Bernhard Schölkopf, Been Kim",2023,ICML,https://proceedings.mlr.press/v202/karimi23a.html
Cocktail Party Attack: Breaking Aggregation-Based Privacy in Federated Learning Using Independent Component Analysis.,"Sanjay Kariyappa, Chuan Guo, Kiwan Maeng, Wenjie Xiong, G. Edward Suh, Moinuddin K. Qureshi, Hsien-Hsin S. Lee",2023,ICML,https://proceedings.mlr.press/v202/kariyappa23a.html
General Sequential Episodic Memory Model.,"Arjun Karuvally, Terrence J. Sejnowski, Hava T. Siegelmann",2023,ICML,https://proceedings.mlr.press/v202/karuvally23a.html
Regression with Sensor Data Containing Incomplete Observations.,"Takayuki Katsuki, Takayuki Osogami",2023,ICML,https://proceedings.mlr.press/v202/katsuki23a.html
Data Representations' Study of Latent Image Manifolds.,"Ilya Kaufman, Omri Azencot",2023,ICML,https://proceedings.mlr.press/v202/kaufman23a.html
Multi-Modal Classifiers for Open-Vocabulary Object Detection.,"Prannay Kaul, Weidi Xie, Andrew Zisserman",2023,ICML,https://proceedings.mlr.press/v202/kaul23a.html
Learning Mixtures of Markov Chains and MDPs.,"Chinmaya Kausik, Kevin Tan, Ambuj Tewari",2023,ICML,https://proceedings.mlr.press/v202/kausik23a.html
Curious Replay for Model-based Adaptation.,"Isaac Kauvar, Chris Doyle, Linqi Zhou, Nick Haber",2023,ICML,https://proceedings.mlr.press/v202/kauvar23a.html
How Does Information Bottleneck Help Deep Learning?,"Kenji Kawaguchi, Zhun Deng, Xu Ji, Jiaoyang Huang",2023,ICML,https://proceedings.mlr.press/v202/kawaguchi23a.html
Instrumental Variable Estimation of Average Partial Causal Effects.,"Yuta Kawakami, Manabu Kuroki, Jin Tian",2023,ICML,https://proceedings.mlr.press/v202/kawakami23a.html
The Test of Tests: A Framework for Differentially Private Hypothesis Testing.,"Zeki Kazan, Kaiyan Shi, Adam Groce, Andrew P. Bray",2023,ICML,https://proceedings.mlr.press/v202/kazan23a.html
Exact Inference in High-order Structured Prediction.,"Chuyang Ke, Jean Honorio",2023,ICML,https://proceedings.mlr.press/v202/ke23a.html
Neural Wave Machines: Learning Spatiotemporally Structured Representations with Locally Coupled Oscillatory Recurrent Neural Networks.,"T. Anderson Keller, Max Welling",2023,ICML,https://proceedings.mlr.press/v202/keller23a.html
Homomorphism AutoEncoder - Learning Group Structured Representations from Observed Transitions.,"Hamza Keurti, Hsiao-Ru Pan, Michel Besserve, Benjamin F. Grewe, Bernhard Schölkopf",2023,ICML,https://proceedings.mlr.press/v202/keurti23a.html
Rethinking Backdoor Attacks.,"Alaa Khaddaj, Guillaume Leclerc, Aleksandar Makelov, Kristian Georgiev, Hadi Salman, Andrew Ilyas, Aleksander Madry",2023,ICML,https://proceedings.mlr.press/v202/khaddaj23a.html
PAC Prediction Sets for Large Language Models of Code.,"Adam Khakhar, Stephen Mell, Osbert Bastani",2023,ICML,https://proceedings.mlr.press/v202/khakhar23a.html
Accelerated Primal-Dual Methods for Convex-Strongly-Concave Saddle Point Problems.,"Mohammad Khalafi, Digvijay Boob",2023,ICML,https://proceedings.mlr.press/v202/khalafi23a.html
Loss Balancing for Fair Supervised Learning.,"Mohammad Mahdi Khalili, Xueru Zhang, Mahed Abroshan",2023,ICML,https://proceedings.mlr.press/v202/khalili23a.html
Linearly Constrained Bilevel Optimization: A Smoothed Implicit Gradient Approach.,"Prashant Khanduri, Ioannis C. Tsaknakis, Yihua Zhang, Jia Liu, Sijia Liu, Jiawei Zhang, Mingyi Hong",2023,ICML,https://proceedings.mlr.press/v202/khanduri23a.html
Emergent Asymmetry of Precision and Recall for Measuring Fidelity and Diversity of Generative Models in High Dimensions.,"Mahyar Khayatkhoei, Wael Abd-Almageed",2023,ICML,https://proceedings.mlr.press/v202/khayatkhoei23a.html
Learning-augmented private algorithms for multiple quantile release.,"Mikhail Khodak, Kareem Amin, Travis Dick, Sergei Vassilvitskii",2023,ICML,https://proceedings.mlr.press/v202/khodak23a.html
CrossSplit: Mitigating Label Noise Memorization through Data Splitting.,"Jihye Kim, Aristide Baratin, Yan Zhang, Simon Lacoste-Julien",2023,ICML,https://proceedings.mlr.press/v202/kim23a.html
"Trainability, Expressivity and Interpretability in Gated Neural ODEs.","Timothy Doyeon Kim, Tankut Can, Kamesh Krishnamurthy",2023,ICML,https://proceedings.mlr.press/v202/kim23b.html
SAAL: Sharpness-Aware Active Learning.,"Yoon-Yeong Kim, Youngjae Cho, JoonHo Jang, Byeonghu Na, Yeongmin Kim, Kyungwoo Song, Wanmo Kang, Il-Chul Moon",2023,ICML,https://proceedings.mlr.press/v202/kim23c.html
Demonstration-free Autonomous Reinforcement Learning via Implicit and Bidirectional Curriculum.,"Jigang Kim, Daesol Cho, H. Jin Kim",2023,ICML,https://proceedings.mlr.press/v202/kim23d.html
Improved Algorithms for Multi-period Multi-class Packing Problems with Bandit Feedback.,"Wonyoung Kim, Garud Iyengar, Assaf Zeevi",2023,ICML,https://proceedings.mlr.press/v202/kim23e.html
Efficient Latency-Aware CNN Depth Compression via Two-Stage Dynamic Programming.,"Jinuk Kim, Yeonwoo Jeong, Deokjae Lee, Hyun Oh Song",2023,ICML,https://proceedings.mlr.press/v202/kim23f.html
Probabilistic Concept Bottleneck Models.,"Eunji Kim, Dahuin Jung, Sangha Park, Siwon Kim, Sungroh Yoon",2023,ICML,https://proceedings.mlr.press/v202/kim23g.html
DevFormer: A Symmetric Transformer for Context-Aware Device Placement.,"Haeyeon Kim, Minsu Kim, Federico Berto, Joungho Kim, Jinkyoo Park",2023,ICML,https://proceedings.mlr.press/v202/kim23h.html
Refining Generative Process with Discriminator Guidance in Score-based Diffusion Models.,"Dongjun Kim, Yeongmin Kim, Se Jung Kwon, Wanmo Kang, Il-Chul Moon",2023,ICML,https://proceedings.mlr.press/v202/kim23i.html
Robust Non-Linear Feedback Coding via Power-Constrained Deep Learning.,"Junghoon Kim, Taejoon Kim, David J. Love, Christopher G. Brinton",2023,ICML,https://proceedings.mlr.press/v202/kim23j.html
LESSON: Learning to Integrate Exploration Strategies for Reinforcement Learning via an Option Framework.,"Woojun Kim, Jeonghye Kim, Youngchul Sung",2023,ICML,https://proceedings.mlr.press/v202/kim23k.html
BPipe: Memory-Balanced Pipeline Parallelism for Training Large Language Models.,"Taebum Kim, Hyoungjoo Kim, Gyeong-In Yu, Byung-Gon Chun",2023,ICML,https://proceedings.mlr.press/v202/kim23l.html
Probabilistic Imputation for Time-series Classification with Missing Data.,"Seunghyun Kim, Hyunsu Kim, Eunggu Yun, Hwangrae Lee, Jaehun Lee, Juho Lee",2023,ICML,https://proceedings.mlr.press/v202/kim23m.html
Variational Curriculum Reinforcement Learning for Unsupervised Discovery of Skills.,"Seongun Kim, Kyowoon Lee, Jaesik Choi",2023,ICML,https://proceedings.mlr.press/v202/kim23n.html
Margin-based Neural Network Watermarking.,"Byungjoo Kim, Suyoung Lee, Seanie Lee, Sooel Son, Sung Ju Hwang",2023,ICML,https://proceedings.mlr.press/v202/kim23o.html
Regularizing Towards Soft Equivariance Under Mixed Symmetries.,"Hyunsu Kim, Hyungi Lee, Hongseok Yang, Juho Lee",2023,ICML,https://proceedings.mlr.press/v202/kim23p.html
Model-based Offline Reinforcement Learning with Count-based Conservatism.,"Byeongchan Kim, Min-hwan Oh",2023,ICML,https://proceedings.mlr.press/v202/kim23q.html
Transformer-based Stagewise Decomposition for Large-Scale Multistage Stochastic Optimization.,"Chanyeong Kim, Jongwoong Park, Hyunglip Bae, Woo Chang Kim",2023,ICML,https://proceedings.mlr.press/v202/kim23r.html
SurProGenes: Survival Risk-Ordered Representation of Cancer Patients and Genes for the Identification of Prognostic Genes.,"Junetae Kim, Kyoungsuk Park, Hanseok Jeong, Youngwook Kim, Jeongseon Kim, Sun-Young Kim",2023,ICML,https://proceedings.mlr.press/v202/kim23s.html
Stable and Consistent Prediction of 3D Characteristic Orientation via Invariant Residual Learning.,"Seungwook Kim, Chunghyun Park, Yoonwoo Jeong, Jaesik Park, Minsu Cho",2023,ICML,https://proceedings.mlr.press/v202/kim23t.html
Prefer to Classify: Improving Text Classifiers via Auxiliary Preference Learning.,"Jaehyung Kim, Jinwoo Shin, Dongyeop Kang",2023,ICML,https://proceedings.mlr.press/v202/kim23u.html
An Adaptive Entropy-Regularization Framework for Multi-Agent Reinforcement Learning.,"Woojun Kim, Youngchul Sung",2023,ICML,https://proceedings.mlr.press/v202/kim23v.html
Practical and Matching Gradient Variance Bounds for Black-Box Variational Bayesian Inference.,"Kyurae Kim, Kaiwen Wu, Jisu Oh, Jacob R. Gardner",2023,ICML,https://proceedings.mlr.press/v202/kim23w.html
Learnability and Algorithm for Continual Learning.,"Gyuhak Kim, Changnan Xiao, Tatsuya Konishi, Bing Liu",2023,ICML,https://proceedings.mlr.press/v202/kim23x.html
Unifying Nesterov's Accelerated Gradient Methods for Convex and Strongly Convex Objective Functions.,"Jungbin Kim, Insoon Yang",2023,ICML,https://proceedings.mlr.press/v202/kim23y.html
Denoising MCMC for Accelerating Diffusion-Based Generative Models.,"Beomsu Kim, Jong Chul Ye",2023,ICML,https://proceedings.mlr.press/v202/kim23z.html
Structure Learning of Latent Factors via Clique Search on Correlation Thresholded Graphs.,"Dale Kim, Qing Zhou",2023,ICML,https://proceedings.mlr.press/v202/kim23aa.html
Fair and Robust Estimation of Heterogeneous Treatment Effects for Policy Learning.,"Kwangho Kim, José R. Zubizarreta",2023,ICML,https://proceedings.mlr.press/v202/kim23ab.html
Proper Losses for Discrete Generative Models.,"Dhamma Kimpara, Rafael M. Frongillo, Bo Waggoner",2023,ICML,https://proceedings.mlr.press/v202/kimpara23a.html
Controlling Posterior Collapse by an Inverse Lipschitz Constraint on the Decoder Network.,"Yuri Kinoshita, Kenta Oono, Kenji Fukumizu, Yuichi Yoshida, Shin-ichi Maeda",2023,ICML,https://proceedings.mlr.press/v202/kinoshita23a.html
A Watermark for Large Language Models.,"John Kirchenbauer, Jonas Geiping, Yuxin Wen, Jonathan Katz, Ian Miers, Tom Goldstein",2023,ICML,https://proceedings.mlr.press/v202/kirchenbauer23a.html
Probabilistic Contrastive Learning Recovers the Correct Aleatoric Uncertainty of Ambiguous Inputs.,"Michael Kirchhof, Enkelejda Kasneci, Seong Joon Oh",2023,ICML,https://proceedings.mlr.press/v202/kirchhof23a.html
Training Normalizing Flows from Dependent Data.,"Matthias Kirchler, Christoph Lippert, Marius Kloft",2023,ICML,https://proceedings.mlr.press/v202/kirchler23a.html
IncDSI: Incrementally Updatable Document Retrieval.,"Varsha Kishore, Chao Wan, Justin Lovelace, Yoav Artzi, Kilian Q. Weinberger",2023,ICML,https://proceedings.mlr.press/v202/kishore23a.html
Regularization and Variance-Weighted Regression Achieves Minimax Optimality in Linear MDPs: Theory and Practice.,"Toshinori Kitamura, Tadashi Kozuno, Yunhao Tang, Nino Vieillard, Michal Valko, Wenhao Yang, Jincheng Mei, Pierre Ménard, Mohammad Gheshlaghi Azar, Rémi Munos, Olivier Pietquin, Matthieu Geist, Csaba Szepesvári, Wataru Kumagai, Yutaka Matsuo",2023,ICML,https://proceedings.mlr.press/v202/kitamura23a.html
Drug Discovery under Covariate Shift with Domain-Informed Prior Distributions over Functions.,"Leo Klarner, Tim G. J. Rudner, Michael Reutlinger, Torsten Schindler, Garrett M. Morris, Charlotte M. Deane, Yee Whye Teh",2023,ICML,https://proceedings.mlr.press/v202/klarner23a.html
Deep Laplacian-based Options for Temporally-Extended Exploration.,"Martin Klissarov, Marlos C. Machado",2023,ICML,https://proceedings.mlr.press/v202/klissarov23a.html
Generalized Reductions: Making any Hierarchical Clustering Fair and Balanced with Low Cost.,"Marina Knittel, Max Springer, John P. Dickerson, MohammadTaghi Hajiaghayi",2023,ICML,https://proceedings.mlr.press/v202/knittel23a.html
Can We Scale Transformers to Predict Parameters of Diverse ImageNet Models?,"Boris Knyazev, Doha Hwang, Simon Lacoste-Julien",2023,ICML,https://proceedings.mlr.press/v202/knyazev23a.html
Online Learning with Feedback Graphs: The True Shape of Regret.,"Tomás Kocák, Alexandra Carpentier",2023,ICML,https://proceedings.mlr.press/v202/kocak23a.html
