title,authors,year,conference,url
Implicit Diffusion Models for Continuous Super-Resolution.,"Sicheng Gao, Xuhui Liu, Bohan Zeng, Sheng Xu, Yanjing Li, Xiaoyan Luo, Jianzhuang Liu, Xiantong Zhen, Baochang Zhang",2023,CVPR,https://doi.org/10.1109/CVPR52729.2023.00966
"Pixels, Regions, and Objects: Multiple Enhancement for Salient Object Detection.","Yi Wang, Ruili Wang, Xin Fan, Tianzhu Wang, Xiangjian He",2023,CVPR,https://doi.org/10.1109/CVPR52729.2023.00967
VILA: Learning Image Aesthetics from User Comments with Vision-Language Pretraining.,"Junjie Ke, Keren Ye, Jiahui Yu, Yonghui Wu, Peyman Milanfar, Feng Yang",2023,CVPR,https://doi.org/10.1109/CVPR52729.2023.00968
Image Cropping with Spatial-aware Feature and Rank Consistency.,"Chao Wang, Li Niu, Bo Zhang, Liqing Zhang",2023,CVPR,https://doi.org/10.1109/CVPR52729.2023.00969
B-Spline Texture Coefficients Estimator for Screen Content Image Super-Resolution.,"Byeonghyun Pak, Jaewon Lee, Kyong Hwan Jin",2023,CVPR,https://doi.org/10.1109/CVPR52729.2023.00970
Delving StyleGAN Inversion for Image Editing: A Foundation Latent Space Viewpoint.,"Hongyu Liu, Yibing Song, Qifeng Chen",2023,CVPR,https://doi.org/10.1109/CVPR52729.2023.00971
Learning Dynamic Style Kernels for Artistic Style Transfer.,"Wenju Xu, Chengjiang Long, Yongwei Nie",2023,CVPR,https://doi.org/10.1109/CVPR52729.2023.00972
SVGformer: Representation Learning for Continuous Vector Graphics using Transformers.,"Defu Cao, Zhaowen Wang, Jose Echevarria, Yan Liu",2023,CVPR,https://doi.org/10.1109/CVPR52729.2023.00973
Learning Generative Structure Prior for Blind Text Image Super-resolution.,"Xiaoming Li, Wangmeng Zuo, Chen Change Loy",2023,CVPR,https://doi.org/10.1109/CVPR52729.2023.00974
Unsupervised Domain Adaption with Pixel-Level Discriminator for Image-Aware Layout Generation.,"Chenchen Xu, Min Zhou, Tiezheng Ge, Yuning Jiang, Weiwei Xu",2023,CVPR,https://doi.org/10.1109/CVPR52729.2023.00975
Scaling up GANs for Text-to-Image Synthesis.,"Minguk Kang, Jun-Yan Zhu, Richard Zhang, Jaesik Park, Eli Shechtman, Sylvain Paris, Taesung Park",2023,CVPR,https://doi.org/10.1109/CVPR52729.2023.00976
ERNIE-ViLG 2.0: Improving Text-to-Image Diffusion Model with Knowledge-Enhanced Mixture-of-Denoising-Experts.,"Zhida Feng, Zhenyu Zhang, Xintong Yu, Yewei Fang, Lanxin Li, Xuyi Chen, Yuxiang Lu, Jiaxiang Liu, Weichong Yin, Shikun Feng, Yu Sun, Li Chen, Hao Tian, Hua Wu, Haifeng Wang",2023,CVPR,https://doi.org/10.1109/CVPR52729.2023.00977
Inversion-based Style Transfer with Diffusion Models.,"Yuxin Zhang, Nisha Huang, Fan Tang, Haibin Huang, Chongyang Ma, Weiming Dong, Changsheng Xu",2023,CVPR,https://doi.org/10.1109/CVPR52729.2023.00978
Shifted Diffusion for Text-to-image Generation.,"Yufan Zhou, Bingchen Liu, Yizhe Zhu, Xiao Yang, Changyou Chen, Jinhui Xu",2023,CVPR,https://doi.org/10.1109/CVPR52729.2023.00979
LayoutDM: Discrete Diffusion Model for Controllable Layout Generation.,"Naoto Inoue, Kotaro Kikuchi, Edgar Simo-Serra, Mayu Otani, Kota Yamaguchi",2023,CVPR,https://doi.org/10.1109/CVPR52729.2023.00980
Unpaired Image-to-Image Translation with Shortest Path Regularization.,"Shaoan Xie, Yanwu Xu, Mingming Gong, Kun Zhang",2023,CVPR,https://doi.org/10.1109/CVPR52729.2023.00981
DiffCollage: Parallel Generation of Large Content with Diffusion Models.,"Qinsheng Zhang, Jiaming Song, Xun Huang, Yongxin Chen, Ming-Yu Liu",2023,CVPR,https://doi.org/10.1109/CVPR52729.2023.00982
Wavelet Diffusion Models are fast and scalable Image Generators.,"Hao Phung, Quan Dao, Anh Tran",2023,CVPR,https://doi.org/10.1109/CVPR52729.2023.00983
MM-Diffusion: Learning Multi-Modal Diffusion Models for Joint Audio and Video Generation.,"Ludan Ruan, Yiyang Ma, Huan Yang, Huiguo He, Bei Liu, Jianlong Fu, Nicholas Jing Yuan, Qin Jin, Baining Guo",2023,CVPR,https://doi.org/10.1109/CVPR52729.2023.00985
Adaptive Human Matting for Dynamic Videos.,"Chung-Ching Lin, Jiang Wang, Kun Luo, Kevin Lin, Linjie Li, Lijuan Wang, Zicheng Liu",2023,CVPR,https://doi.org/10.1109/CVPR52729.2023.00986
LVQAC: Lattice Vector Quantization Coupled with Spatially Adaptive Companding for Efficient Learned Image Compression.,"Xi Zhang, Xiaolin Wu",2023,CVPR,https://doi.org/10.1109/CVPR52729.2023.00987
Hierarchical B-Frame Video Coding Using Two-Layer CANF Without Motion Coding.,"David Alexandre, Hsueh-Ming Hang, Wen-Hsiao Peng",2023,CVPR,https://doi.org/10.1109/CVPR52729.2023.00988
Towards High-Quality and Efficient Video Super-Resolution via Spatial-Temporal Data Overfitting.,"Gen Li, Jie Ji, Minghai Qin, Wei Niu, Bin Ren, Fatemeh Afghah, Linke Guo, Xiaolong Ma",2023,CVPR,https://doi.org/10.1109/CVPR52729.2023.00989
HNeRV: A Hybrid Neural Representation for Videos.,"Hao Chen, Matthew Gwilliam, Ser-Nam Lim, Abhinav Shrivastava",2023,CVPR,https://doi.org/10.1109/CVPR52729.2023.00990
Regularize implicit neural representation by itself.,"Zhemin Li, Hongxia Wang, Deyu Meng",2023,CVPR,https://doi.org/10.1109/CVPR52729.2023.00991
SMPConv: Self-Moving Point Representations for Continuous Convolution.,"Sanghyeon Kim, Eunbyung Park",2023,CVPR,https://doi.org/10.1109/CVPR52729.2023.00992
Long Range Pooling for 3D Large-Scale Scene Understanding.,"Xiang-Li Li, Meng-Hao Guo, Tai-Jiang Mu, Ralph R. Martin, Shi-Min Hu",2023,CVPR,https://doi.org/10.1109/CVPR52729.2023.00993
Progressive Random Convolutions for Single Domain Generalization.,"Seokeon Choi, Debasmit Das, Sungha Choi, Seunghan Yang, Hyunsin Park, Sungrack Yun",2023,CVPR,https://doi.org/10.1109/CVPR52729.2023.00994
BiFormer: Vision Transformer with Bi-Level Routing Attention.,"Lei Zhu, Xinjiang Wang, Zhanghan Ke, Wayne Zhang, Rynson W. H. Lau",2023,CVPR,https://doi.org/10.1109/CVPR52729.2023.00995
Beyond Attentive Tokens: Incorporating Token Importance and Diversity for Efficient Vision Transformers.,"Sifan Long, Zhen Zhao, Jimin Pi, Shengsheng Wang, Jingdong Wang",2023,CVPR,https://doi.org/10.1109/CVPR52729.2023.00996
BioNet: A Biologically-Inspired Network for Face Recognition.,Pengyu Li,2023,CVPR,https://doi.org/10.1109/CVPR52729.2023.00997
Dual-bridging with Adversarial Noise Generation for Domain Adaptive rPPG Estimation.,"Jingda Du, Siqi Liu, Bochao Zhang, Pong C. Yuen",2023,CVPR,https://doi.org/10.1109/CVPR52729.2023.00998
On Data Scaling in Masked Image Modeling.,"Zhenda Xie, Zheng Zhang, Yue Cao, Yutong Lin, Yixuan Wei, Qi Dai, Han Hu",2023,CVPR,https://doi.org/10.1109/CVPR52729.2023.00999
Hard Patches Mining for Masked Image Modeling.,"Haochen Wang, Kaiyou Song, Junsong Fan, Yuxi Wang, Jin Xie, Zhaoxiang Zhang",2023,CVPR,https://doi.org/10.1109/CVPR52729.2023.01000
Evolved Part Masking for Self-Supervised Learning.,"Zhanzhou Feng, Shiliang Zhang",2023,CVPR,https://doi.org/10.1109/CVPR52729.2023.01001
BASiS: Batch Aligned Spectral Embedding Space.,"Or Streicher, Ido Cohen, Guy Gilboa",2023,CVPR,https://doi.org/10.1109/CVPR52729.2023.01002
OmniMAE: Single Model Masked Pretraining on Images and Videos.,"Rohit Girdhar, Alaaeldin El-Nouby, Mannat Singh, Kalyan Vasudev Alwala, Armand Joulin, Ishan Misra",2023,CVPR,https://doi.org/10.1109/CVPR52729.2023.01003
ViTs for SITS: Vision Transformers for Satellite Image Time Series.,"Michail Tarasiou, Erik Chavez, Stefanos Zafeiriou",2023,CVPR,https://doi.org/10.1109/CVPR52729.2023.01004
Probabilistic Debiasing of Scene Graphs.,"Bashirul Azam Biswas, Qiang Ji",2023,CVPR,https://doi.org/10.1109/CVPR52729.2023.01005
Blind Video Deflickering by Neural Filtering with a Flawed Atlas.,"Chenyang Lei, Xuanchi Ren, Zhaoxiang Zhang, Qifeng Chen",2023,CVPR,https://doi.org/10.1109/CVPR52729.2023.01006
SCOTCH and SODA: A Transformer Video Shadow Detection Framework.,"Lihao Liu, Jean Prost, Lei Zhu, Nicolas Papadakis, Pietro Liò, Carola-Bibiane Schönlieb, Angelica I. Avilés-Rivero",2023,CVPR,https://doi.org/10.1109/CVPR52729.2023.01007
MAGVIT: Masked Generative Video Transformer.,"Lijun Yu, Yong Cheng, Kihyuk Sohn, José Lezama, Han Zhang, Huiwen Chang, Alexander G. Hauptmann, Ming-Hsuan Yang, Yuan Hao, Irfan Essa, Lu Jiang",2023,CVPR,https://doi.org/10.1109/CVPR52729.2023.01008
Improving Robustness of Semantic Segmentation to Motion-Blur Using Class-Centric Augmentation.,"Aakanksha, A. N. Rajagopalan",2023,CVPR,https://doi.org/10.1109/CVPR52729.2023.01009
MobileVOS: Real-Time Video Object Segmentation Contrastive Learning meets Knowledge Distillation.,"Roy Miles, Mehmet Kerim Yucel, Bruno Manganelli, Albert Saà-Garriga",2023,CVPR,https://doi.org/10.1109/CVPR52729.2023.01010
Self-Supervised Video Forensics by Audio-Visual Anomaly Detection.,"Chao Feng, Ziyang Chen, Andrew Owens",2023,CVPR,https://doi.org/10.1109/CVPR52729.2023.01011
Frame Flexible Network.,"Yitian Zhang, Yue Bai, Chang Liu, Huan Wang, Sheng Li, Yun Fu",2023,CVPR,https://doi.org/10.1109/CVPR52729.2023.01012
System-Status-Aware Adaptive Network for Online Streaming Video Understanding.,"Lin Geng Foo, Jia Gong, Zhipeng Fan, Jun Liu",2023,CVPR,https://doi.org/10.1109/CVPR52729.2023.01013
MDQE: Mining Discriminative Query Embeddings to Segment Occluded Instances on Challenging Videos.,"Minghan Li, Shuai Li, Wangmeng Xiang, Lei Zhang",2023,CVPR,https://doi.org/10.1109/CVPR52729.2023.01014
Spatio-Temporal Pixel-Level Contrastive Learning-based Source-Free Domain Adaptation for Video Semantic Segmentation.,"Shao-Yuan Lo, Poojan Oza, Sumanth Chennupati, Alejandro Galindo, Vishal M. Patel",2023,CVPR,https://doi.org/10.1109/CVPR52729.2023.01015
Taming Diffusion Models for Audio-Driven Co-Speech Gesture Generation.,"Lingting Zhu, Xian Liu, Xuanyu Liu, Rui Qian, Ziwei Liu, Lequan Yu",2023,CVPR,https://doi.org/10.1109/CVPR52729.2023.01016
Chat2Map: Efficient Scene Mapping from Multi-Ego Conversations.,"Sagnik Majumder, Hao Jiang, Pierre Moulon, Ethan Henderson, Paul Calamia, Kristen Grauman, Vamsi Krishna Ithapu",2023,CVPR,https://doi.org/10.1109/CVPR52729.2023.01017
Audio-Visual Grouping Network for Sound Localization from Mixtures.,"Shentong Mo, Yapeng Tian",2023,CVPR,https://doi.org/10.1109/CVPR52729.2023.01018
Language-Guided Audio-Visual Source Separation via Trimodal Consistency.,"Reuben Tan, Arijit Ray, Andrea Burns, Bryan A. Plummer, Justin Salamon, Oriol Nieto, Bryan C. Russell, Kate Saenko",2023,CVPR,https://doi.org/10.1109/CVPR52729.2023.01019
Fine-grained Audible Video Description.,"Xuyang Shen, Dong Li, Jinxing Zhou, Zhen Qin, Bowen He, Xiaodong Han, Aixuan Li, Yuchao Dai, Lingpeng Kong, Meng Wang, Yu Qiao, Yiran Zhong",2023,CVPR,https://doi.org/10.1109/CVPR52729.2023.01020
Neural Koopman Pooling: Control-Inspired Temporal Dynamics Encoding for Skeleton-Based Action Recognition.,"Xinghan Wang, Xin Xu, Yadong Mu",2023,CVPR,https://doi.org/10.1109/CVPR52729.2023.01021
Learning Discriminative Representations for Skeleton Based Action Recognition.,"Huanyu Zhou, Qingjie Liu, Yunhong Wang",2023,CVPR,https://doi.org/10.1109/CVPR52729.2023.01022
Therbligs in Action: Video Understanding through Motion Primitives.,"Eadom Dessalene, Michael Maynord, Cornelia Fermüller, Yiannis Aloimonos",2023,CVPR,https://doi.org/10.1109/CVPR52729.2023.01023
Search-Map-Search: A Frame Selection Paradigm for Action Recognition.,"Mingjun Zhao, Yakun Yu, Xiaoli Wang, Lei Yang, Di Niu",2023,CVPR,https://doi.org/10.1109/CVPR52729.2023.01024
Re2TAL: Rewiring Pretrained Video Backbones for Reversible Temporal Action Localization.,"Chen Zhao, Shuming Liu, Karttikeya Mangalam, Bernard Ghanem",2023,CVPR,https://doi.org/10.1109/CVPR52729.2023.01025
Boosting Weakly-Supervised Temporal Action Localization with Text Information.,"Guozhang Li, De Cheng, Xinpeng Ding, Nannan Wang, Xiaoyu Wang, Xinbo Gao",2023,CVPR,https://doi.org/10.1109/CVPR52729.2023.01026
Perception and Semantic Aware Regularization for Sequential Confidence Calibration.,"Zhenghua Peng, Yu Luo, Tianshui Chen, Keke Xu, Shuangping Huang",2023,CVPR,https://doi.org/10.1109/CVPR52729.2023.01027
NewsNet: A Novel Dataset for Hierarchical Temporal Segmentation.,"Haoqian Wu, Keyu Chen, Haozhe Liu, Mingchen Zhuge, Bing Li, Ruizhi Qiao, Xiujun Shu, Bei Gan, Liangsheng Xu, Bo Ren, Mengmeng Xu, Wentian Zhang, Raghavendra Ramachandra, Chia-Wen Lin, Bernard Ghanem",2023,CVPR,https://doi.org/10.1109/CVPR52729.2023.01028
Tell Me What Happened: Unifying Text-guided Video Completion via Multimodal Masked Video Generation.,"Tsu-Jui Fu, Licheng Yu, Ning Zhang, Cheng-Yang Fu, Jong-Chyi Su, William Yang Wang, Sean Bell",2023,CVPR,https://doi.org/10.1109/CVPR52729.2023.01029
Leveraging Temporal Context in Low Representational Power Regimes.,"Camilo Luciano Fosco, SouYoung Jin, Emilie Josephs, Aude Oliva",2023,CVPR,https://doi.org/10.1109/CVPR52729.2023.01030
Cap4Video: What Can Auxiliary Captions Do for Text-Video Retrieval?,"Wenhao Wu, Haipeng Luo, Bo Fang, Jingdong Wang, Wanli Ouyang",2023,CVPR,https://doi.org/10.1109/CVPR52729.2023.01031
Vid2Seq: Large-Scale Pretraining of a Visual Language Model for Dense Video Captioning.,"Antoine Yang, Arsha Nagrani, Paul Hongsuck Seo, Antoine Miech, Jordi Pont-Tuset, Ivan Laptev, Josef Sivic, Cordelia Schmid",2023,CVPR,https://doi.org/10.1109/CVPR52729.2023.01032
Procedure-Aware Pretraining for Instructional Video Understanding.,"Honglu Zhou, Roberto Martín-Martín, Mubbasir Kapadia, Silvio Savarese, Juan Carlos Niebles",2023,CVPR,https://doi.org/10.1109/CVPR52729.2023.01033
VindLU: A Recipe for Effective Video-and-Language Pretraining.,"Feng Cheng, Xizi Wang, Jie Lei, David J. Crandall, Mohit Bansal, Gedas Bertasius",2023,CVPR,https://doi.org/10.1109/CVPR52729.2023.01034
Modular Memorability: Tiered Representations for Video Memorability Prediction.,"Théo Dumont, Juan Segundo Hevia, Camilo Luciano Fosco",2023,CVPR,https://doi.org/10.1109/CVPR52729.2023.01035
"Multivariate, Multi-Frequency and Multimodal: Rethinking Graph Neural Networks for Emotion Recognition in Conversation.","Feiyu Chen, Jie Shao, Shuyuan Zhu, Heng Tao Shen",2023,CVPR,https://doi.org/10.1109/CVPR52729.2023.01036
Distilling Cross-Temporal Contexts for Continuous Sign Language Recognition.,"Leming Guo, Wanli Xue, Qing Guo, Bo Liu, Kaihua Zhang, Tiantian Yuan, Shengyong Chen",2023,CVPR,https://doi.org/10.1109/CVPR52729.2023.01037
You Need Multiple Exiting: Dynamic Early Exiting for Accelerating Unified Vision Language Model.,"Shengkun Tang, Yaqing Wang, Zhenglun Kong, Tianchi Zhang, Yao Li, Caiwen Ding, Yanzhi Wang, Yi Liang, Dongkuan Xu",2023,CVPR,https://doi.org/10.1109/CVPR52729.2023.01038
Layout-based Causal Inference for Object Navigation.,"Sixian Zhang, Xinhang Song, Weijie Li, Yubing Bai, Xinyao Yu, Shuqiang Jiang",2023,CVPR,https://doi.org/10.1109/CVPR52729.2023.01039
Improving Vision-and-Language Navigation by Generating Future-View Image Semantics.,"Jialu Li, Mohit Bansal",2023,CVPR,https://doi.org/10.1109/CVPR52729.2023.01040
A New Path: Scaling Vision-and-Language Navigation with Synthetic Instructions and Imitation Learning.,"Aishwarya Kamath, Peter Anderson, Su Wang, Jing Yu Koh, Alexander Ku, Austin Waters, Yinfei Yang, Jason Baldridge, Zarana Parekh",2023,CVPR,https://doi.org/10.1109/CVPR52729.2023.01041
A-CAP: Anticipation Captioning with Commonsense Knowledge.,"Duc Minh Vo, Quoc-An Luong, Akihiro Sugimoto, Hideki Nakayama",2023,CVPR,https://doi.org/10.1109/CVPR52729.2023.01042
Are Deep Neural Networks SMARTer Than Second Graders?,"Anoop Cherian, Kuan-Chuan Peng, Suhas Lohit, Kevin A. Smith, Joshua B. Tenenbaum",2023,CVPR,https://doi.org/10.1109/CVPR52729.2023.01043
Fusing Pre-Trained Language Models with Multimodal Prompts through Reinforcement Learning.,"Youngjae Yu, Jiwan Chung, Heeseung Yun, Jack Hessel, Jae Sung Park, Ximing Lu, Rowan Zellers, Prithviraj Ammanabrolu, Ronan Le Bras, Gunhee Kim, Yejin Choi",2023,CVPR,https://doi.org/10.1109/CVPR52729.2023.01044
Language Adaptive Weight Generation for Multi-Task Visual Grounding.,"Wei Su, Peihan Miao, Huanzhang Dou, Gaoang Wang, Liang Qiao, Zheyang Li, Xi Li",2023,CVPR,https://doi.org/10.1109/CVPR52729.2023.01045
From Images to Textual Prompts: Zero-shot Visual Question Answering with Frozen Large Language Models.,"Jiaxian Guo, Junnan Li, Dongxu Li, Anthony Meng Huat Tiong, Boyang Li, Dacheng Tao, Steven C. H. Hoi",2023,CVPR,https://doi.org/10.1109/CVPR52729.2023.01046
Diversity-Aware Meta Visual Prompting.,"Qidong Huang, Xiaoyi Dong, Dongdong Chen, Weiming Zhang, Feifei Wang, Gang Hua, Nenghai Yu",2023,CVPR,https://doi.org/10.1109/CVPR52729.2023.01047
Hierarchical Prompt Learning for Multi-Task Learning.,"Yajing Liu, Yuning Lu, Hao Liu, Yaozu An, Zhuoran Xu, Zhuokun Yao, Baofeng Zhang, Zhiwei Xiong, Chenguang Gui",2023,CVPR,https://doi.org/10.1109/CVPR52729.2023.01048
Task Residual for Tuning Vision-Language Models.,"Tao Yu, Zhihe Lu, Xin Jin, Zhibo Chen, Xinchao Wang",2023,CVPR,https://doi.org/10.1109/CVPR52729.2023.01049
@ CREPE: Can Vision-Language Foundation Models Reason Compositionally?,"Zixian Ma, Jerry Hong, Mustafa Omer Gul, Mona Gandhi, Irena Gao, Ranjay Krishna",2023,CVPR,https://doi.org/10.1109/CVPR52729.2023.01050
LOCATE: Localize and Transfer Object Parts for Weakly Supervised Affordance Grounding.,"Gen Li, Varun Jampani, Deqing Sun, Laura Sevilla-Lara",2023,CVPR,https://doi.org/10.1109/CVPR52729.2023.01051
"Overlooked Factors in Concept-Based Explanations: Dataset Choice, Concept Learnability, and Human Capability.","Vikram V. Ramaswamy, Sunnie S. Y. Kim, Ruth Fong, Olga Russakovsky",2023,CVPR,https://doi.org/10.1109/CVPR52729.2023.01052
Grounding Counterfactual Explanation of Image Classifiers to Textual Concept Space.,"Siwon Kim, Jinoh Oh, Sungjin Lee, Seunghak Yu, Jaeyoung Do, Tara Taghavi",2023,CVPR,https://doi.org/10.1109/CVPR52729.2023.01053
GIVL: Improving Geographical Inclusivity of Vision-Language Models with Pre-Training Methods.,"Da Yin, Feng Gao, Govind Thattai, Michael Johnston, Kai-Wei Chang",2023,CVPR,https://doi.org/10.1109/CVPR52729.2023.01054
Learning Bottleneck Concepts in Image Classification.,"Bowen Wang, Liangzhi Li, Yuta Nakashima, Hajime Nagahara",2023,CVPR,https://doi.org/10.1109/CVPR52729.2023.01055
SceneTrilogy: On Human Scene-Sketch and its Complementarity with Photo and Text.,"Pinaki Nath Chowdhury, Ayan Kumar Bhunia, Aneeshan Sain, Subhadeep Koley, Tao Xiang, Yi-Zhe Song",2023,CVPR,https://doi.org/10.1109/CVPR52729.2023.01056
Context-aware Alignment and Mutual Masking for 3D-Language Pre-training.,"Zhao Jin, Munawar Hayat, Yuwei Yang, Yulan Guo, Yinjie Lei",2023,CVPR,https://doi.org/10.1109/CVPR52729.2023.01057
MaskCLIP: Masked Self-Distillation Advances Contrastive Language-Image Pretraining.,"Xiaoyi Dong, Jianmin Bao, Yinglin Zheng, Ting Zhang, Dongdong Chen, Hao Yang, Ming Zeng, Weiming Zhang, Lu Yuan, Dong Chen, Fang Wen, Nenghai Yu",2023,CVPR,https://doi.org/10.1109/CVPR52729.2023.01058
CLIPPO: Image-and-Language Understanding from Pixels Only.,"Michael Tschannen, Basil Mustafa, Neil Houlsby",2023,CVPR,https://doi.org/10.1109/CVPR52729.2023.01059
ViLEM: Visual-Language Error Modeling for Image-Text Retrieval.,"Yuxin Chen, Zongyang Ma, Ziqi Zhang, Zhongang Qi, Chunfeng Yuan, Ying Shan, Bing Li, Weiming Hu, Xiaohu Qie, Jianping Wu",2023,CVPR,https://doi.org/10.1109/CVPR52729.2023.01060
Non-Contrastive Learning Meets Language-Image Pre-Training.,"Jinghao Zhou, Li Dong, Zhe Gan, Lijuan Wang, Furu Wei",2023,CVPR,https://doi.org/10.1109/CVPR52729.2023.01061
HAAV: Hierarchical Aggregation of Augmented Views for Image Captioning.,"Chia-Wen Kuo, Zsolt Kira",2023,CVPR,https://doi.org/10.1109/CVPR52729.2023.01062
Learning Attribute and Class-Specific Representation Duet for Fine-Grained Fashion Analysis.,"Yang Jiao, Yan Gao, Jingjing Meng, Jin Shang, Yi Sun",2023,CVPR,https://doi.org/10.1109/CVPR52729.2023.01063
Learning Instance-Level Representation for Large-Scale Multi-Modal Pretraining in E-Commerce.,"Yang Jin, Yongzhi Li, Zehuan Yuan, Yadong Mu",2023,CVPR,https://doi.org/10.1109/CVPR52729.2023.01064
Cross-Image-Attention for Conditional Embeddings in Deep Metric Learning.,"Dmytro Kotovenko, Pingchuan Ma, Timo Milbich, Björn Ommer",2023,CVPR,https://doi.org/10.1109/CVPR52729.2023.01065
Asymmetric Feature Fusion for Image Retrieval.,"Hui Wu, Min Wang, Wengang Zhou, Zhenbo Lu, Houqiang Li",2023,CVPR,https://doi.org/10.1109/CVPR52729.2023.01066
Improving Zero-shot Generalization and Robustness of Multi-Modal Models.,"Yunhao Ge, Jie Ren, Andrew Gallagher, Yuxiao Wang, Ming-Hsuan Yang, Hartwig Adam, Laurent Itti, Balaji Lakshminarayanan, Jiaping Zhao",2023,CVPR,https://doi.org/10.1109/CVPR52729.2023.01067
Hint-Aug: Drawing Hints from Foundation Vision Transformers towards Boosted Few-shot Parameter-Efficient Tuning.,"Zhongzhi Yu, Shang Wu, Yonggan Fu, Shunyao Zhang, Yingyan Celine Lin",2023,CVPR,https://doi.org/10.1109/CVPR52729.2023.01068
Visual DNA: Representing and Comparing Images Using Distributions of Neuron Activations.,"Benjamin Ramtoula, Matthew Gadd, Paul Newman, Daniele De Martini",2023,CVPR,https://doi.org/10.1109/CVPR52729.2023.01069
